id,hidden_dim,num_layers,batch_size,lr,accum_steps,num_neighbors,best_val_acc,test_acc,training_time_s
6,256,2,128,0.003,5,15 10,0,0.7206377983093262,9.157609701156616
7,256,3,128,0.003,5,15 10 10,0,0.7269800305366516,44.63529920578003
8,256,4,128,0.003,5,15 10 10 10,0,0.7126656770706177,181.74016952514648
30,256,5,128,0.003,5,15 10 8 5 5,0,0.5972384214401245,246.9442844390869
29,256,5,128,0.003,5,10 10 10 10 5,0,0.6003991961479187,312.7843384742737
26,256,5,128,0.003,5,10 10 10 10 10,0,0.6113539934158325,403.7483148574829
18,256,5,128,0.003,5,15 10 10 10 10,0,0.6139684319496155,458.279248714447
1,128,5,128,0.003,5,15 10 10 10 10,0,0.6627337336540222,457.42072081565857
4,192,5,128,0.003,5,15 10 10 10 10,0,0.6530219316482544,457.43476581573486
10,256,5,128,0.003,5,15 10 10 10 10,0,0.6138812303543091,462.56483125686646
2,256,5,128,0.003,5,15 10 10 10 10,0,0.6138717532157898,464.619145154953
24,256,5,128,0.003,5,15 10 10 10 10,0,0.6134266257286072,468.9319009780884
23,256,5,128,0.003,4,15 10 10 10 10,0,0.6786092519760132,470.55948972702026
21,256,5,128,0.003,1,15 10 10 10 10,0,0.739936113357544,472.26955819129944
3,160,5,128,0.003,5,15 10 10 10 10,0,0.615241289138794,475.2110493183136
20,256,5,128,0.003,5,15 10 10 10 10,0,0.6135879755020142,468.0996518135071
0,256,5,128,0.003,5,15 10 10 10 10,0,0.6137732267379761,471.81831073760986
17,256,5,128,0.003,5,15 10 10 10 10,0,0.613219678401947,473.1339316368103
9,256,5,128,0.003,5,15 10 10 10 10,0,0.6139001846313477,469.5349717140198
25,256,5,128,0.003,8,15 10 10 10 10,0,0.5124484300613403,470.3024740219116
12,256,5,128,0.003,5,15 10 10 10 10,0,0.613412618637085,479.1624689102173
22,256,5,128,0.003,2,15 10 10 10 10,0,0.7141920328140259,476.7881007194519
5,224,5,128,0.003,5,15 10 10 10 10,0,0.6031478047370911,478.31499886512756
16,256,5,128,0.003,5,15 10 10 10 10,0,0.6131772398948669,477.8916049003601
19,256,5,128,0.003,5,15 10 10 10 10,0,0.6136534810066223,476.08271312713623
28,256,5,128,0.003,5,12 12 12 10 10,0,0.6260117888450623,494.5629541873932
27,256,5,128,0.003,5,15 12 10 10 10,0,0.6080093383789062,498.80122208595276
15,256,5,112,0.003,5,15 10 10 10 10,0,0.6331678032875061,508.0305800437927
14,256,5,96,0.003,5,15 10 10 10 10,0,0.6507066488265991,543.3206090927124
13,256,5,80,0.003,5,15 10 10 10 10,0,0.6901808381080627,599.2658913135529
11,256,5,64,0.003,5,15 10 10 10 10,0,0.6977458000183105,654.2984728813171
